Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,036,Australia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,24979.23,X,Figure from international organizations,
OA,Annual population,036,Australia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,25357.17,X,Figure from international organizations,
OA,Annual population,036,Australia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,25670.051,X,Figure from international organizations,
OA,Annual population,040,Austria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,8736.487,X,Figure from international organizations,
OA,Annual population,040,Austria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,8797.496,X,Figure from international organizations,
OA,Annual population,040,Austria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,8840.513,X,Figure from international organizations,
OA,Annual population,040,Austria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,8879.94,X,Figure from international organizations,
OA,Annual population,040,Austria,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,8907.777,X,Figure from international organizations,
OA,Annual population,031,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,9976.248,X,Figure from international organizations,
OA,Annual population,031,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,10071.567,X,Figure from international organizations,
OA,Annual population,031,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,10152.522,X,Figure from international organizations,
OA,Annual population,031,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,10232.753,X,Figure from international organizations,
OA,Annual population,031,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,10284.951,X,Figure from international organizations,
OA,Annual population,044,Bahamas,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,395.976,X,Figure from international organizations,
OA,Annual population,044,Bahamas,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,399.02,X,Figure from international organizations,
OA,Annual population,044,Bahamas,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,401.906,X,Figure from international organizations,
OA,Annual population,044,Bahamas,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,404.557,X,Figure from international organizations,
OA,Annual population,044,Bahamas,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,406.471,X,Figure from international organizations,
OA,Annual population,048,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,1409.661,X,Figure from international organizations,
OA,Annual population,048,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,1456.834,X,Figure from international organizations,
OA,Annual population,048,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1487.34,X,Figure from international organizations,
OA,Annual population,048,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,1494.188,X,Figure from international organizations,
OA,Annual population,048,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,1477.469,X,Figure from international organizations,
OA,Annual population,050,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,159784.568,X,Figure from international organizations,
OA,Annual population,050,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,161793.964,X,Figure from international organizations,
OA,Annual population,050,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,163683.958,X,Figure from international organizations,
OA,Annual population,050,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,165516.222,X,Figure from international organizations,
OA,Annual population,050,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,167420.951,X,Figure from international organizations,
OA,Annual population,052,Barbados,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,278.649,X,Figure from international organizations,
OA,Annual population,052,Barbados,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,279.187,X,Figure from international organizations,
OA,Annual population,052,Barbados,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,279.688,X,Figure from international organizations,
OA,Annual population,052,Barbados,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,280.18,X,Figure from international organizations,
OA,Annual population,052,Barbados,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,280.693,X,Figure from international organizations,
OA,Annual population,112,Belarus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,9708.11,X,Figure from international organizations,
OA,Annual population,112,Belarus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,9707.876,X,Figure from international organizations,
OA,Annual population,112,Belarus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,9695.574,X,Figure from international organizations,
OA,Annual population,112,Belarus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,9673.971,X,Figure from international organizations,
OA,Annual population,112,Belarus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,9633.74,X,Figure from international organizations,
OA,Annual population,056,Belgium,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,11316.836,X,Figure from international organizations,
OA,Annual population,056,Belgium,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,11384.489,X,Figure from international organizations,
OA,Annual population,056,Belgium,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,11448.595,X,Figure from international organizations,
OA,Annual population,056,Belgium,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,11510.568,X,Figure from international organizations,
OA,Annual population,056,Belgium,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,11561.717,X,Figure from international organizations,
OA,Annual population,084,Belize,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,367.313,X,Figure from international organizations,
OA,Annual population,084,Belize,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,374.693,X,Figure from international organizations,
OA,Annual population,084,Belize,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,382.066,X,Figure from international organizations,
OA,Annual population,084,Belize,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,389.095,X,Figure from international organizations,
OA,Annual population,084,Belize,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,394.921,X,Figure from international organizations,
OA,Annual population,204,Benin,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,11260.085,X,Figure from international organizations,
OA,Annual population,204,Benin,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,11596.779,X,Figure from international organizations,
OA,Annual population,204,Benin,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,11940.683,X,Figure from international organizations,
OA,Annual population,204,Benin,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,12290.444,X,Figure from international organizations,
OA,Annual population,204,Benin,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,12643.123,X,Figure from international organizations,
OA,Annual population,060,Bermuda,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,63.068,X,Figure from international organizations,
OA,Annual population,060,Bermuda,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,63.275,X,Figure from international organizations,
OA,Annual population,060,Bermuda,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,63.571,X,Figure from international organizations,
OA,Annual population,060,Bermuda,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,63.812,X,Figure from international organizations,
OA,Annual population,060,Bermuda,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,64.031,X,Figure from international organizations,
OA,Annual population,064,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,749.761,X,Figure from international organizations,
OA,Annual population,064,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,756.121,X,Figure from international organizations,
OA,Annual population,064,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,762.096,X,Figure from international organizations,
OA,Annual population,064,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,767.459,X,Figure from international organizations,
OA,Annual population,064,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,772.506,X,Figure from international organizations,
OA,Annual population,068,Bolivia (Plurinational State of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,11263.015,X,Figure from international organizations,
OA,Annual population,068,Bolivia (Plurinational State of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,11435.533,X,Figure from international organizations,
OA,Annual population,068,Bolivia (Plurinational State of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,11606.905,X,Figure from international organizations,
OA,Annual population,068,Bolivia (Plurinational State of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2019,2019,1000 persons,11777.315,X,Figure from international organizations,
OA,Annual population,068,Bolivia (Plurinational State of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2020,2020,1000 persons,11936.162,X,Figure from international organizations,
OA,Annual population,535,"Bonaire, Sint Eustatius and Saba",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,23.77,X,Figure from international organizations,
OA,Annual population,535,"Bonaire, Sint Eustatius and Saba",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,24.366,X,Figure from international organizations,
