Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.5108543354557,13.244102554611,13.1821486851432,13.3742076106881,12.3236447240913
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.5663455369133,11.9669833257913,11.7687552395283,12.0328548304303,..
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.064041852235,21.219437152137,21.5284420899666,21.7013812953985,20.6997612359575
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.6210031622867,23.9295495410235,24.1393885177525,23.471594299177,22.7760012175079
Czechia,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.9127775532102,15.0055285503497,14.8364085391609,14.7717028406583,14.3760338031117
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,33.2950594843919,33.3998795843063,32.2352444013286,34.5837584924653,33.9850239328442
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.9108685475088,13.030751059434,13.0249349887579,13.3027785951135,12.3898799024195
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,13.3992280962085,12.5355339786329
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
El Salvador,SLV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.3547756189279,17.7537510645061,18.128923536318,18.0710169961623,18.6016156683464
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,6.38440698934831,5.9818468716613,6.16890887868684,9.30194336304014,7.84840052946937
